"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","locusName","Pathways","Pathways_Desc","GODescription","class","Description","GO","KOG","KO","Pfam","Panther","Best-hit-arabi-defline"
"3687","Manes.12G099198.v8.1",77.9378808788978,0.206561930190608,0.0744909225141243,2.77298123340386,0.00555453238800857,0.0295860899388415,"Manes.12G099198","","","",NA,"","","","","","",""
"3688","Manes.01G124200.v8.1",44.0818166198401,-0.118527233686635,0.0427492420535437,-2.77261602762872,0.00556076916489332,0.029601787125239,"Manes.01G124200","CAROTENOID-PWY; PWY-6475","superpathway of carotenoid biosynthesis; <i>trans</i>-lycopene biosynthesis II (plants)","biosynthetic process; transferase activity","carot","(1 of 3) K02291 - phytoene synthase (crtB)","GO:0009058 GO:0016740","KOG1459","K02291","PF00494","PTHR31480 PTHR31480:SF2","PHYTOENE SYNTHASE"
"3689","Manes.06G007700.v8.1",3.0191762008949,-0.243657898822283,0.0878805388972334,-2.77260360348056,0.00556098144854135,0.029601787125239,"Manes.06G007700","","","GTPase activity; GTP binding; intracellular anatomical structure; intracellular protein transport; nucleocytoplasmic transport; signal transduction; small GTPase-mediated signal transduction; protein transport; membrane",NA,"(1 of 2) PTHR24073//PTHR24073:SF486 - FAMILY NOT NAMED // RAS-RELATED PROTEIN RABA6A-RELATED","GO:0003924 GO:0005525 GO:0005622 GO:0006886 GO:0006913 GO:0007165 GO:0007264 GO:0015031 GO:0016020","KOG0087","K07904","PF00025","PTHR24073 PTHR24073:SF486","RAB GTPase homolog A6A"
"3690","Manes.11G148600.v8.1",717.895566263075,-0.0930543201820972,0.0335668847042481,-2.77220602990067,0.00556777840193328,0.0296299361731067,"Manes.11G148600","","","",NA,"(1 of 1) PTHR21717//PTHR21717:SF29 - TELOMERIC REPEAT BINDING PROTEIN // SUBFAMILY NOT NAMED","","","","PF00249","PTHR21717 PTHR21717:SF29",""
"3691","Manes.05G106500.v8.1",25.4549682197957,-0.198370413938219,0.0715731831433115,-2.77157456502976,0.00557858939140045,0.0296633522553292,"Manes.05G106500","","","nucleic acid binding; protein binding",NA,"(1 of 2) PTHR22891:SF9 - PROTEIN ARGONAUTE 7","GO:0003676 GO:0005515","","K11593","PF02170 PF02171 PF08699 PF16486","PTHR22891 PTHR22891:SF9","Argonaute family protein"
"3692","Manes.05G158700.v8.1",103.417865326068,0.0945335901895793,0.0341077600713368,2.77161531545493,0.00557789115275463,0.0296633522553292,"Manes.05G158700","","","base-excision repair",NA,"(1 of 3) K01247 - DNA-3-methyladenine glycosylase II (alkA)","GO:0006284","KOG1918","K01247","PF00730","PTHR10242 PTHR10242:SF0","DNA glycosylase superfamily protein"
"3693","Manes.15G033300.v8.1",172.972339088128,-0.0937508485772549,0.0338256579610253,-2.77158979982819,0.00557832834133493,0.0296633522553292,"Manes.15G033300","","","protein kinase activity; protein tyrosine kinase activity; protein binding; ATP binding; protein phosphorylation",NA,"(1 of 38) 2.7.12.1 - Dual-specificity kinase","GO:0004672 GO:0004713 GO:0005515 GO:0005524 GO:0006468","KOG0198","","PF07714 PF14381","PTHR24359 PTHR24359:SF20","Leucine-rich repeat protein kinase family protein"
"3694","Manes.10G030400.v8.1",15.9698838861686,-0.218943183350386,0.0790024843303558,-2.77134554952546,0.00558251492755987,0.0296761899384118,"Manes.10G030400","MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS","protein <i>N</i>-glycosylation (eukaryotic, high mannose)","",NA,"(1 of 2) 2.4.1.117 - Dolichyl-phosphate beta-glucosyltransferase","","KOG2977","","PF00535","PTHR10859 PTHR10859:SF91",""
"3695","Manes.06G136300.v8.1",8.25010706146523,0.257854559640261,0.0930478100993571,2.77120503282046,0.0055849247466097,0.0296776222780092,"Manes.06G136300","PWY-1081","homogalacturonan degradation","enzyme inhibitor activity",NA,"(1 of 2) PTHR31080//PTHR31080:SF9 - FAMILY NOT NAMED // INVERTASE/PECTIN METHYLESTERASE INHIBITOR FAMILY PROTEIN / DC 1.2-LIKE PROTEIN-RELATED","GO:0004857","","","PF04043","PTHR31080 PTHR31080:SF9","Plant invertase/pectin methylesterase inhibitor superfamily protein"
"3696","Manes.09G022700.v8.1",2.2785171017526,0.496839976271547,0.179289944738122,2.77115360260304,0.00558580699391567,0.0296776222780092,"Manes.09G022700","","","ADP binding",NA,"(1 of 86) PTHR23155//PTHR23155:SF563 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED","GO:0043531","KOG4658","","PF00931","PTHR23155 PTHR23155:SF563",""
"3697","Manes.01G122600.v8.1",39.6564263252237,0.121380967055679,0.0438174792586078,2.77014947252664,0.00560305731585692,0.0297370909490493,"Manes.01G122600","","","protein kinase activity; ATP binding; protein phosphorylation",NA,"(1 of 1) PTHR10566//PTHR10566:SF59 - CHAPERONE-ACTIVITY OF BC1 COMPLEX  CABC1 -RELATED // SERINE/THREONINE-PROTEIN KINASE ABKD-RELATED","GO:0004672 GO:0005524 GO:0006468","KOG1235","K08869","PF00069","PTHR10566 PTHR10566:SF59","Protein kinase superfamily protein"
"3698","Manes.12G125700.v8.1",31.5251528368928,-0.126748404038793,0.0457535423229374,-2.77024242503844,0.00560145843392996,0.0297370909490493,"Manes.12G125700","","","transporter activity; transport; membrane; transmembrane transport",NA,"(1 of 2) PTHR11119:SF54 - NUCLEOBASE-ASCORBATE TRANSPORTER 11","GO:0005215 GO:0006810 GO:0016020 GO:0055085","","K14611","PF00860","PTHR11119 PTHR11119:SF54","Xanthine/uracil permease family protein"
"3699","Manes.14G054400.v8.1",61.1558909686631,0.0842121920478146,0.030398627713391,2.7702629487685,0.0056011054594595,0.0297370909490493,"Manes.14G054400","","","nucleic acid binding",NA,"","GO:0003676","","","","PTHR36371","Nucleic acid-binding, OB-fold-like protein"
"3700","Manes.15G147900.v8.1",1.97906757078726,0.317997279005451,0.114793161562993,2.77017615575427,0.00560259829387154,0.0297370909490493,"Manes.15G147900","","","xenobiotic transmembrane transport; antiporter activity; membrane; transmembrane transport",NA,"(1 of 1) PF14667 - Polysaccharide biosynthesis C-terminal domain (Polysacc_synt_C)","GO:0006855 GO:0015238 GO:0015297 GO:0016020 GO:0055085","KOG1347","","PF14667","PTHR11206 PTHR11206:SF181",""
"3701","Manes.12G046900.v8.1",128.062869266605,0.0639405041097132,0.0230828039360222,2.77004926641213,0.00560478142866094,0.0297382039758484,"Manes.12G046900","PWY-7511","protein ubiquitylation","protein binding; zinc ion binding",NA,"(1 of 4) PTHR23041:SF63 - C3HC4 ZINC FINGER DOMAIN-CONTAINING PROTEIN-RELATED","GO:0005515 GO:0008270","KOG0320","","PF13639","PTHR23041 PTHR23041:SF63","RING/U-box superfamily protein"
"3702","Manes.07G137300.v8.1",25.4848383236677,0.385347679829558,0.139141150644405,2.76947314324264,0.00561470330100142,0.0297747579588887,"Manes.07G137300","","","amino acid transmembrane transport; amino acid transport; membrane",NA,"(1 of 1) PTHR22950//PTHR22950:SF323 - AMINO ACID TRANSPORTER // SUBFAMILY NOT NAMED","GO:0003333 GO:0006865 GO:0016020","KOG1305","","PF03222","PTHR22950 PTHR22950:SF323","Transmembrane amino acid transporter family protein"
"3703","Manes.17G027700.v8.1",106.403128306131,-0.0830256185143221,0.029978758160394,-2.76948157992782,0.00561455789192616,0.0297747579588887,"Manes.17G027700","","","",NA,"(1 of 1) PTHR31933//PTHR31933:SF4 - FAMILY NOT NAMED // O-FUCOSYLTRANSFERASE FAMILY PROTEIN","","","","PF10250","PTHR31933 PTHR31933:SF4","O-fucosyltransferase family protein"
"3704","Manes.01G235100.v8.1",496.529104099065,-0.0722953111162171,0.0261075103727873,-2.76913846184173,0.00562047438771716,0.0297899899521433,"Manes.01G235100","TRNA-CHARGING-PWY","tRNA charging","nucleotide binding; aminoacyl-tRNA ligase activity; proline-tRNA ligase activity; ATP binding; cytoplasm; tRNA aminoacylation for protein translation; prolyl-tRNA aminoacylation",NA,"(1 of 1) PTHR11451//PTHR11451:SF21 - TRNA SYNTHETASE-RELATED // BIFUNCTIONAL GLUTAMATE/PROLINE--TRNA LIGASE","GO:0000166 GO:0004812 GO:0004827 GO:0005524 GO:0005737 GO:0006418 GO:0006433","","K01881","PF00587 PF03129 PF09180","PTHR11451 PTHR11451:SF21","Class II aaRS and biotin synthetases superfamily protein"
"3705","Manes.04G001400.v8.1",53.5852268755386,-0.0666072194651179,0.0240534769391416,-2.769130618149,0.00562060970477624,0.0297899899521433,"Manes.04G001400","","","",NA,"","","","","","PTHR34118 PTHR34118:SF1",""
"3706","Manes.01G195000.v8.1",45.9444141302033,-0.153261181325286,0.055354779061026,-2.76870730811377,0.00562791688487054,0.0298045857249738,"Manes.01G195000","","","",NA,"(1 of 2) PTHR23213//PTHR23213:SF239 - FORMIN-RELATED // FORMIN-LIKE PROTEIN 4-RELATED","","","","PF02181","PTHR23213 PTHR23213:SF239","formin 8"
"3707","Manes.04G001100.v8.1",303.644090718738,0.0513212013708913,0.0185357912123355,2.76876237884775,0.00562696576886119,0.0298045857249738,"Manes.04G001100","","","protein binding",NA,"(1 of 1) PTHR24365//PTHR24365:SF276 - TOLL-LIKE RECEPTOR // SUBFAMILY NOT NAMED","GO:0005515","KOG0617 KOG4579","","PF13855","PTHR24365 PTHR24365:SF276","Leucine-rich repeat (LRR) family protein"
"3708","Manes.06G121400.v8.1",862.766825581803,-0.167002557748656,0.0603151300039314,-2.7688335868259,0.0056257361646,0.0298045857249738,"Manes.06G121400","","","metal ion transport; metal ion binding",NA,"(1 of 2) PTHR22814//PTHR22814:SF13 - COPPER TRANSPORT PROTEIN ATOX1-RELATED // FARNESYLATED PROTEIN 3-RELATED","GO:0030001 GO:0046872","KOG1603","","PF00403","PTHR22814 PTHR22814:SF13","farnesylated protein 3"
"3709","Manes.07G139200.v8.1",130.997653662535,-0.208319333332114,0.0752546463176528,-2.76819231137955,0.00563681831636402,0.0298436778858022,"Manes.07G139200","","","",NA,"","","","","","PTHR31945 PTHR31945:SF21",""
"3710","Manes.01G100900.v8.1",844.794498995587,0.0712883164941429,0.0257561277177738,2.76781965345467,0.00564326741925171,0.0298630069856684,"Manes.01G100900","","","protein kinase activity; protein tyrosine kinase activity; ATP binding; protein phosphorylation",NA,"(1 of 2) PTHR24343//PTHR24343:SF156 - SERINE/THREONINE KINASE // SUBFAMILY NOT NAMED","GO:0004672 GO:0004713 GO:0005524 GO:0006468","KOG0583","K07198","PF00627 PF02149 PF14531","PTHR24343 PTHR24343:SF156","SNF1 kinase homolog 10"
"3711","Manes.08G170600.v8.1",20.5272137791634,0.403078807165245,0.145631183928931,2.76780560516455,0.00564351066475609,0.0298630069856684,"Manes.08G170600","","","DNA-binding transcription factor activity; regulation of DNA-templated transcription; sequence-specific DNA binding",NA,"(1 of 102) PF03106 - WRKY DNA -binding domain (WRKY)","GO:0003700 GO:0006355 GO:0043565","","","PF03106","PTHR31282 PTHR31282:SF17","WRKY DNA-binding protein 70"
"3712","Manes.16G114900.v8.1",15.607077348005,0.110950453755947,0.0400921261499436,2.76738762471701,0.00565075230576592,0.0298932712899584,"Manes.16G114900","","","nucleotide binding; ATP binding; cytoplasm; tRNA processing; ligase activity, forming carbon-nitrogen bonds",NA,"(1 of 1) 6.3.4.19 - tRNA(Ile)-lysidine synthetase / Isoleucine-specific transfer ribonucleate lysidine synthetase","GO:0000166 GO:0005524 GO:0005737 GO:0008033 GO:0016879","","","PF01171","PTHR11807 PTHR11807:SF2","Adenine nucleotide alpha hydrolases-like superfamily protein"
"3713","Manes.04G118400.v8.1",10.8556947748603,-0.334063414805601,0.120721072251454,-2.76723366165742,0.00565342187535509,0.0298986576180162,"Manes.04G118400","","","",NA,"","","","","","PTHR34198",""
"3714","Manes.07G090800.v8.1",12.4074234708902,0.13661993034241,0.0493720134936812,2.76715330558465,0.00565481562322718,0.0298986576180162,"Manes.07G090800","","","",NA,"(1 of 207) PF01535//PF13041 - PPR repeat (PPR) // PPR repeat family (PPR_2)","","","","PF01535 PF13041","PTHR24015 PTHR24015:SF588","Tetratricopeptide repeat (TPR)-like superfamily protein"
"3715","Manes.07G125100.v8.1",9.27925255345233,0.250946808413873,0.0906935203509745,2.76697615709187,0.00565788929654091,0.0299068565588624,"Manes.07G125100","","","",NA,"(1 of 8) PTHR24078:SF261 - DNAJ (HSP40) HOMOLOG, SUBFAMILY A, MEMBER 3A","","KOG0724","","PF00249","PTHR24078 PTHR24078:SF261","Duplicated homeodomain-like superfamily protein"
"3716","Manes.14G095900.v8.1",1709.68790741527,-0.075932870297449,0.0274444983482516,-2.76677931343156,0.00566130646498688,0.0299168662682851,"Manes.14G095900","PWY-7117; PWYQT-4429; PWY-6549; PWY-241; PWY-7115","C4 photosynthetic carbon assimilation cycle, PEPCK type; CO<sub>2</sub> fixation into oxaloacetate (anaplerotic); L-glutamine biosynthesis III; C4 photosynthetic carbon assimilation cycle, NADP-ME type; C4 photosynthetic carbon assimilation cycle, NAD-ME type","tricarboxylic acid cycle; phosphoenolpyruvate carboxylase activity; carbon fixation",NA,"(1 of 2) PTHR30523//PTHR30523:SF6 - PHOSPHOENOLPYRUVATE CARBOXYLASE // PHOSPHOENOLPYRUVATE CARBOXYLASE 4","GO:0006099 GO:0008964 GO:0015977","","K01595","PF00311","PTHR30523 PTHR30523:SF6","phosphoenolpyruvate carboxylase 4"
"3717","Manes.02G187100.v8.1",3.64162550735727,-0.537908035842159,0.194462417329036,-2.76612850560221,0.00567261762164639,0.0299593567977215,"Manes.02G187100","","","lipid transport; lipid binding",NA,"(1 of 7) PTHR33076//PTHR33076:SF12 - FAMILY NOT NAMED // NON-SPECIFIC LIPID-TRANSFER PROTEIN 9","GO:0006869 GO:0008289","","","PF00234","PTHR33076 PTHR33076:SF12","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein"
"3718","Manes.03G007200.v8.1",48.2542429261856,0.107589179481479,0.0388957721809835,2.76608930607838,0.00567329956683556,0.0299593567977215,"Manes.03G007200","","","membrane",NA,"(1 of 1) KOG4314 - Predicted carbohydrate/phosphate translocator","GO:0016020 GO:0016021","KOG2765","K15289","PF00892","PTHR23051 PTHR23051:SF2",""
"3719","Manes.11G097300.v8.1",50.0259159433361,-0.129156257108113,0.0466933345077817,-2.76605340932737,0.00567392411930163,0.0299593567977215,"Manes.11G097300","","","catalytic activity; protein serine/threonine phosphatase activity; protein dephosphorylation",NA,"(1 of 4) PTHR13832:SF237 - PROTEIN PHOSPHATASE 2C 46-RELATED","GO:0003824 GO:0004722 GO:0006470","KOG0700","K01102","PF00481","PTHR13832 PTHR13832:SF237","Protein phosphatase 2C family protein"
"3720","Manes.15G044500.v8.1",2.31939226764728,-0.411790054184495,0.148880055630758,-2.76591819125717,0.00567627727843792,0.0299596888923432,"Manes.15G044500","","","Arp2/3 protein complex; actin cytoskeleton; regulation of actin filament polymerization; Arp2/3 complex-mediated actin nucleation",NA,"(1 of 3) K05758 - actin related protein 2/3 complex, subunit 2 (ARPC2)","GO:0005885 GO:0015629 GO:0030833 GO:0034314","KOG2826","","PF04045","PTHR12058 PTHR12058:SF1","actin-related protein C2B"
"3721","Manes.15G103100.v8.1",297.514266759433,0.051621735727395,0.0186638028296938,2.76587446826568,0.0056770383647405,0.0299596888923432,"Manes.15G103100","","","",NA,"(1 of 2) PF04129 - Vps52 / Sac2 family (Vps52)","","","","PF04129","PTHR14190 PTHR14190:SF7","Vps52 / Sac2 family"
"3722","Manes.18G017800.v8.1",124.53115957516,-0.0606560466550102,0.0219310791268393,-2.76575750350466,0.00567907482334036,0.0299623837468927,"Manes.18G017800","","","calcium ion binding; protein binding",NA,"(1 of 2) PTHR23083//PTHR23083:SF380 - TETRATRICOPEPTIDE REPEAT PROTEIN, TPR // SUBFAMILY NOT NAMED","GO:0005509 GO:0005515","","","PF13371 PF13414","PTHR23083 PTHR23083:SF380","Calcium-binding tetratricopeptide family protein"
"3723","Manes.01G089600.v8.1",93.6564414413618,0.133512013215214,0.0482870403241003,2.76496576139451,0.00569287707941058,0.0300271359678715,"Manes.01G089600","PWY-6164; ARO-PWY","3-dehydroquinate biosynthesis I; chorismate biosynthesis I","3-deoxy-7-phosphoheptulonate synthase activity; aromatic amino acid family biosynthetic process",NA,"(1 of 2) PTHR21337//PTHR21337:SF3 - PHOSPHO-2-DEHYDRO-3-DEOXYHEPTONATE ALDOLASE 1, 2 // SUBFAMILY NOT NAMED","GO:0003849 GO:0009073","","K01626","PF01474","PTHR21337 PTHR21337:SF3",""
"3724","Manes.08G123600.v8.1",16.474084952103,-0.21023799724487,0.0760699070067152,-2.76374726245309,0.00571417800656278,0.0301313946065718,"Manes.08G123600","","","",NA,"(1 of 6) PF06364 - Protein of unknown function (DUF1068) (DUF1068)","","","","PF06364","PTHR32254 PTHR32254:SF6",""
"3725","Manes.02G095300.v8.1",332.151966733385,-0.0793214612467388,0.0287025772601817,-2.76356581249515,0.00571735612657157,0.0301400596664392,"Manes.02G095300","","","protein binding",NA,"(1 of 3) PTHR16517//PTHR16517:SF41 - TUBBY-RELATED // TUBBY-LIKE F-BOX PROTEIN 6","GO:0005515","KOG2502","","PF00646 PF01167","PTHR16517 PTHR16517:SF41","tubby like protein 2"
"3726","Manes.03G074200.v8.1",94.6595918324364,-0.0778168057182379,0.0281590667132594,-2.7634724726724,0.00571899160677817,0.0301405899576766,"Manes.03G074200","","","structural constituent of ribosome; translation",NA,"(1 of 1) PTHR24089//PTHR24089:SF387 - FAMILY NOT NAMED // 50S RIBOSOMAL PROTEIN L7/L12-RELATED","GO:0003735 GO:0006412","KOG1715","K02935","PF00542","PTHR24089 PTHR24089:SF387","Ribosomal protein L7/L12, oligomerisation;Ribosomal protein L7/L12, C-terminal/adaptor protein ClpS-like"
"3727","Manes.18G014000.v8.1",36.3773475480393,0.149948869573429,0.0542863358153465,2.76218439357329,0.00574160417680674,0.0302516450818229,"Manes.18G014000","PWY-621; PWY-7238; ANAGLYCOLYSIS-PWY; GLUCOSE1PMETAB-PWY; ANAEROFRUCAT-PWY","sucrose degradation III (sucrose invertase); sucrose biosynthesis II; glycolysis III (from glucose); glucose and glucose-1-phosphate degradation; homolactic fermentation","intracellular glucose homeostasis; hexokinase activity; ATP binding; D-glucose binding; carbohydrate metabolic process; phosphotransferase activity, alcohol group as acceptor; carbohydrate phosphorylation","carb","(1 of 1) PTHR19443:SF5 - HEXOKINASE-LIKE 1 PROTEIN","GO:0001678 GO:0004396 GO:0005524 GO:0005536 GO:0005975 GO:0016773 GO:0046835","","K00844","PF00349 PF03727","PTHR19443 PTHR19443:SF5","hexokinase 3"
"3728","Manes.11G084600.v8.1",866.993432485249,-0.0515796147364304,0.0186766319813554,-2.76171928578565,0.00574978905971316,0.0302866437139451,"Manes.11G084600","","","transporter activity; intracellular anatomical structure; transport",NA,"(1 of 4) PTHR23324:SF43 - PHOSPHATIDYLINOSITOL/PHOSPHATIDYLCHOLINE TRANSFER PROTEIN SFH6-RELATED","GO:0005215 GO:0005622 GO:0006810","KOG1471","","PF00650 PF03765","PTHR23324 PTHR23324:SF43","Sec14p-like phosphatidylinositol transfer family protein"
"3729","Manes.13G033200.v8.1",9.49352305150153,0.43025540913622,0.155801481338594,2.76156173509782,0.00575256399307657,0.0302931346559519,"Manes.13G033200","","","DNA-binding transcription factor activity; regulation of DNA-templated transcription",NA,"(1 of 5) K14516 - ethylene-responsive transcription factor 1 (ERF1)","GO:0003700 GO:0006355","","K14516","PF00847","PTHR31190 PTHR31190:SF3",""
"3730","Manes.08G068801.v8.1",2.65806911600537,0.273529674880068,0.0990933294236134,2.76032379243972,0.00577440988151851,0.0304000232824072,"Manes.08G068801","","","",NA,"(1 of 2) PTHR33179:SF7 - GENOMIC DNA, CHROMOSOME 3, P1 CLONE:MKA23","","","","PF05678","PTHR33179 PTHR33179:SF7","VQ motif-containing protein"
"3731","Manes.06G086300.v8.1",5.2109422164718,-0.435416370588505,0.157788762730221,-2.75948909830136,0.00578918186534678,0.030469623235008,"Manes.06G086300","PWY-861","dhurrin biosynthesis","metabolic process; hexosyltransferase activity",NA,"(1 of 11) 2.4.1.85 - Cyanohydrin beta-glucosyltransferase / Uridine diphosphoglucose:aldehyde cyanohydrin beta-glucosyltransferase","GO:0008152 GO:0016758","KOG1192","","PF00201","PTHR11926 PTHR11926:SF162",""
"3732","Manes.14G012600.v8.1",546.600465606736,-0.122649274890004,0.0444628523493948,-2.75846618939807,0.0058073312349842,0.0305569569832221,"Manes.14G012600","","","",NA,"(1 of 3) PTHR13148:SF2 - PER1-LIKE FAMILY PROTEIN","","KOG2970","","PF04080","PTHR13148 PTHR13148:SF2","Per1-like family protein"
"3733","Manes.05G064900.v8.1",108.483490971526,0.104605629613521,0.037927820173105,2.75801849766463,0.00581529071115724,0.0305773511998955,"Manes.05G064900","","","protein binding",NA,"","GO:0005515","","","","PTHR11227 PTHR11227:SF25","Transducin/WD40 repeat-like superfamily protein"
"3734","Manes.10G054300.v8.1",41.3917997018878,-0.0814348483175243,0.0295262306433976,-2.75805094463468,0.00581471350861515,0.0305773511998955,"Manes.10G054300","","","",NA,"(1 of 2) K00565 - mRNA (guanine-N7-)-methyltransferase (RNMT)","","","K00565","PF13489","PTHR12189","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein"
"3735","Manes.14G090600.v8.1",2.91776293486942,-0.284464972470645,0.103142303296422,-2.75798545678312,0.0058158785319351,0.0305773511998955,"Manes.14G090600","","","serine-type endopeptidase activity; proteolysis; serine-type peptidase activity; serine-type exopeptidase activity",NA,"(1 of 1) PTHR11757//PTHR11757:SF12 - PROTEASE FAMILY S9A OLIGOPEPTIDASE // PROLYL ENDOPEPTIDASE-LIKE","GO:0004252 GO:0006508 GO:0008236 GO:0070008","","","PF00326 PF02897","PTHR11757 PTHR11757:SF12","Prolyl oligopeptidase family protein"
"3736","Manes.08G124000.v8.1",327.11715332721,-0.120160442297817,0.0435729654984732,-2.7576833691071,0.00582125537085979,0.0305935200666529,"Manes.08G124000","","","membrane; transmembrane transport",NA,"(1 of 9) PTHR23500:SF62 - SUGAR TRANSPORTER ERD6-LIKE 14-RELATED","GO:0016020 GO:0016021 GO:0022891 GO:0055085","KOG0254","","PF07690","PTHR23500 PTHR23500:SF62","Major facilitator superfamily protein"
"3737","Manes.09G104500.v8.1",18.5685717113687,0.145006281264922,0.0525835154910234,2.75763763435855,0.00582206979116371,0.0305935200666529,"Manes.09G104500","","","catalytic activity; starch binding","carb","(1 of 2) 3.2.1.3 - Glucan 1,4-alpha-glucosidase / Lysosomal alpha-glucosidase","GO:0003824 GO:2001070","","","PF00686","PTHR10357 PTHR10357:SF149","Carbohydrate-binding-like fold"
"3738","Manes.08G003700.v8.1",20.8294171861111,-0.156657547885057,0.0568114839365247,-2.75749790412251,0.00582455866996905,0.0305984105409797,"Manes.08G003700","","","",NA,"(1 of 1) PTHR10992:SF862 - ALPHA/BETA-HYDROLASES SUPERFAMILY PROTEIN","","KOG1454","","PF12697","PTHR10992 PTHR10992:SF862","alpha/beta-Hydrolases superfamily protein"
"3739","Manes.09G019100.v8.1",31.4088604130551,0.12483332092397,0.045278851916257,2.75698953575167,0.00583362183660342,0.0306378261581656,"Manes.09G019100","","","nucleotide binding; P-type calcium transporter activity; calmodulin binding; ATP binding; membrane; metal ion binding; calcium ion transmembrane transport",NA,"(1 of 2) PTHR24093//PTHR24093:SF296 - FAMILY NOT NAMED // CALCIUM-TRANSPORTING ATPASE 4, PLASMA MEMBRANE-TYPE-RELATED","GO:0000166 GO:0005388 GO:0005516 GO:0005524 GO:0016020 GO:0016021 GO:0046872 GO:0070588","","K01537","PF00122 PF00689 PF00690 PF12515 PF12710","PTHR24093 PTHR24093:SF296","autoinhibited Ca(2+)-ATPase, isoform 4"
"3740","Manes.05G175800.v8.1",93.5907360447894,0.195711614533261,0.0709992596820944,2.7565303555217,0.00584181900516508,0.0306726737444991,"Manes.05G175800","","","DNA-binding transcription factor activity; regulation of DNA-templated transcription",NA,"(1 of 2) PTHR31729//PTHR31729:SF2 - FAMILY NOT NAMED // ETHYLENE-RESPONSIVE TRANSCRIPTION FACTOR RAP2-1","GO:0003700 GO:0006355","","K09286","PF00847","PTHR31729 PTHR31729:SF2","cooperatively regulated by ethylene and jasmonate 1"
"3741","Manes.12G025900.v8.1",155.312468210072,-0.0962329397403179,0.0349151035670555,-2.75619803204936,0.0058477580344631,0.0306956494313691,"Manes.12G025900","","","protein kinase activity; protein tyrosine kinase activity; protein binding; ATP binding; protein phosphorylation",NA,"(1 of 2) PTHR27001:SF49 - PROTEIN NSP-INTERACTING KINASE 3","GO:0004672 GO:0004713 GO:0005515 GO:0005524 GO:0006468","KOG1187","","PF00069 PF08263 PF13855","PTHR27001 PTHR27001:SF49","NSP-interacting kinase 3"
"3742","Manes.15G064700.v8.1",73.9154958590183,-0.147738800362861,0.0536042456363017,-2.75610259241872,0.00584946466381462,0.0306964023525729,"Manes.15G064700","PWY-7409","phospholipid remodeling (phosphatidylethanolamine, yeast)","lipid metabolic process; phosphoric diester hydrolase activity; glycerophosphodiester phosphodiesterase activity",NA,"(1 of 2) PTHR23344//PTHR23344:SF8 - GLYCEROPHOSPHORYL DIESTER PHOSPHODIESTERASE // GLYCEROPHOSPHODIESTER PHOSPHODIESTERASE-LIKE PROTEIN-RELATED","GO:0006629 GO:0008081 GO:0008889","KOG2258","","PF03009","PTHR23344 PTHR23344:SF8","SHV3-like 1"
"3743","Manes.01G151100.v8.1",1590.71651131987,-0.101087929016923,0.0366932207872144,-2.75494837597213,0.00587013967243402,0.0307720055385977,"Manes.01G151100","PWY-7039; LIPASYN-PWY; PWY-3561","phosphatidate metabolism, as a signaling molecule; phospholipases; choline biosynthesis III","catalytic activity; phospholipase D activity; calcium ion binding; protein binding; membrane; phosphatidylcholine metabolic process",NA,"(1 of 2) PTHR18896//PTHR18896:SF60 - PHOSPHOLIPASE D // PHOSPHOLIPASE D DELTA","GO:0003824 GO:0004630 GO:0005509 GO:0005515 GO:0016020 GO:0046470","","K01115","PF00168 PF00614 PF12357","PTHR18896 PTHR18896:SF60","phospholipase D delta"
"3744","Manes.08G170100.v8.1",85.443524520118,-0.109835467692109,0.039866963190724,-2.75504976806623,0.00586832084172424,0.0307720055385977,"Manes.08G170100","","","protein kinase activity; protein tyrosine kinase activity; ATP binding; protein phosphorylation",NA,"(1 of 3) PTHR27003//PTHR27003:SF53 - FAMILY NOT NAMED // RECEPTOR-LIKE PROTEIN KINASE FERONIA","GO:0004672 GO:0004713 GO:0005524 GO:0006468","KOG1187","","PF07714 PF12819","PTHR27003 PTHR27003:SF53","Malectin/receptor-like protein kinase family protein"
"3745","Manes.09G002800.v8.1",55.4639196975112,0.0933668390270299,0.0338896042122597,2.75502890037453,0.00586869513706665,0.0307720055385977,"Manes.09G002800","","","DNA binding; nucleus; DNA-templated transcription",NA,"(1 of 2) PTHR15141:SF40 - MEDIATOR OF RNA POLYMERASE II TRANSCRIPTION SUBUNIT 26A-RELATED","GO:0003677 GO:0005634 GO:0006351","","","PF08711","PTHR15141 PTHR15141:SF40","Transcription elongation factor (TFIIS) family protein"
"3746","Manes.13G061500.v8.1",182.203971537632,-0.135227516146261,0.0490835269414254,-2.75504888447884,0.00586833668983757,0.0307720055385977,"Manes.13G061500","","","protein binding",NA,"(1 of 1) PTHR23244//PTHR23244:SF276 - KELCH REPEAT DOMAIN // SUBFAMILY NOT NAMED","GO:0005515","KOG4693","","PF01344 PF13415 PF13418","PTHR23244 PTHR23244:SF276","Galactose oxidase/kelch repeat superfamily protein"
