"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","locusName","Pathways","Pathways_Desc","GODescription","class","Description","GO","KOG","KO","Pfam","Panther","Best-hit-arabi-defline"
"135","Manes.12G070801.v8.1",59.2920253480028,-0.598751532742088,0.148148362230687,-4.04156700571384,5.30952046451224e-05,0.00766640098247257,"Manes.12G070801","","","",NA,"","","","","","PTHR15892",""
"136","Manes.16G130900.v8.1",439.361958178418,0.244167837332176,0.0604110257823569,4.04177605279939,5.30478829389105e-05,0.00766640098247257,"Manes.16G130900","","","pyrimidine nucleotide biosynthetic process; cell cycle; positive regulation of Notch signaling pathway",NA,"(1 of 2) KOG1766 - Enhancer of rudimentary","GO:0006221 GO:0007049 GO:0045747","KOG1766","","PF01133","PTHR12373","enhancer of rudimentary protein, putative"
"137","Manes.03G203500.v8.1",90.97041291545,-0.310364822928003,0.0768794171393675,-4.03703402648556,5.4131220138956e-05,0.00775893992604874,"Manes.03G203500","","","",NA,"(1 of 2) PTHR10887:SF359 - HELICASE SEN1","","","K10706","PF13086 PF13087","PTHR10887 PTHR10887:SF359","P-loop containing nucleoside triphosphate hydrolases superfamily protein"
"138","Manes.06G096900.v8.1",24.1289666896204,-0.320430418288207,0.0794402889023854,-4.03360086821872,5.49285862030609e-05,0.00781617860340222,"Manes.06G096900","","","protein kinase activity; protein tyrosine kinase activity; ATP binding; protein phosphorylation",NA,"(1 of 18) PF07714//PF08263 - Protein tyrosine kinase (Pkinase_Tyr) // Leucine rich repeat N-terminal domain (LRRNT_2)","GO:0004672 GO:0004713 GO:0005524 GO:0006468","KOG1187","","PF07714 PF08263","PTHR27000 PTHR27000:SF184","Leucine-rich repeat protein kinase family protein"
"139","Manes.07G014300.v8.1",80.8917831838086,-0.591872101256107,0.146944152587426,-4.02787107097688,5.62841923556736e-05,0.00795145816754218,"Manes.07G014300","","","electron transfer activity",NA,"(1 of 57) PF02298 - Plastocyanin-like domain (Cu_bind_like)","GO:0009055","","","PF02298","PTHR33021 PTHR33021:SF61","plantacyanin"
"140","Manes.05G046200.v8.1",187.658011009171,0.271687073960596,0.0675992061418263,4.01908675363116,5.84241573945597e-05,0.00796407015288243,"Manes.05G046200","","","",NA,"(1 of 1) PTHR13105//PTHR13105:SF8 - MYELOID LEUKEMIA FACTOR // SUBFAMILY NOT NAMED","","","","PF10248","PTHR13105 PTHR13105:SF8","(1 of 1) PTHR13105//PTHR13105:SF8 - MYELOID LEUKEMIA FACTOR"
"141","Manes.08G087800.v8.1",17.999600085221,-0.383463985621634,0.0952933869406979,-4.0240356433156,5.72092529604153e-05,0.00796407015288243,"Manes.08G087800","","","",NA,"(1 of 11) PF05340 - Protein of unknown function (DUF740) (DUF740)","","","","PF05340","PTHR31659 PTHR31659:SF8","Protein of unknown function (DUF740)"
"142","Manes.08G096900.v8.1",93.1474859933995,0.446305533804283,0.111008244514224,4.02047195464924,5.80816639019741e-05,0.00796407015288243,"Manes.08G096900","","","DNA-binding transcription factor activity; regulation of DNA-templated transcription",NA,"(1 of 2) PTHR31241:SF2 - DEHYDRATION-RESPONSIVE ELEMENT-BINDING PROTEIN 2A-RELATED","GO:0003700 GO:0006355","","","PF00847","PTHR31241 PTHR31241:SF2",""
"143","Manes.14G087800.v8.1",654.969024165541,-0.460069599118729,0.114392380607465,-4.0218552728389,5.77415341702031e-05,0.00796407015288243,"Manes.14G087800","","","cellulose microfibril organization; cell growth",NA,"(1 of 3) PTHR31673//PTHR31673:SF2 - FAMILY NOT NAMED // COBRA-LIKE PROTEIN 4","GO:0010215 GO:0016049 GO:0031225","","","PF04833","PTHR31673 PTHR31673:SF2","COBRA-like extracellular glycosyl-phosphatidyl inositol-anchored protein family"
"144","Manes.14G149400.v8.1",75.0512912048778,0.899304975412759,0.223934555404826,4.01592766148577,5.92124174935497e-05,0.00796407015288243,"Manes.14G149400","","","",NA,"(1 of 16) PTHR11527//PTHR11527:SF158 - SMALL HEAT-SHOCK PROTEIN  HSP20  FAMILY // 17.6 KDA CLASS I HEAT SHOCK PROTEIN 1-RELATED","","KOG0710","K13993","PF00011","PTHR11527 PTHR11527:SF158","HSP20-like chaperones superfamily protein"
"145","Manes.17G010150.v8.1",22.3934497602414,0.619989302964936,0.154270092804643,4.01885609643114,5.84813732428518e-05,0.00796407015288243,"Manes.17G010150","","","",NA,"","","","","","",""
"146","Manes.18G030800.v8.1",19.829994494746,0.212448591393426,0.0528846707244502,4.01720552445843,5.88923583612635e-05,0.00796407015288243,"Manes.18G030800","","","zinc ion binding",NA,"(1 of 1) PF00412//PF02809//PF12315 - LIM domain (LIM) // Ubiquitin interaction motif (UIM) // Protein of unknown function (DUF3633) (DUF3633)","GO:0008270","KOG1703","","PF00412 PF02809 PF12315","PTHR24209 PTHR24209:SF10","DA1"
"147","Manes.04G135000.v8.1",11.9141188837555,-1.17325715781242,0.292331041167611,-4.01345390187189,5.98366925882131e-05,0.0079932866146581,"Manes.04G135000","","","",NA,"(1 of 4) PTHR33172//PTHR33172:SF2 - FAMILY NOT NAMED // EMB|CAB83157.1","","","","","PTHR33172 PTHR33172:SF2",""
"148","Manes.04G041200.v8.1",56.5208231447886,0.309377227816005,0.0771617699726943,4.00946256061112,6.08571007475763e-05,0.00802385061768556,"Manes.04G041200","","","base-excision repair; 4 iron, 4 sulfur cluster binding",NA,"(1 of 2) K10773 - endonuclease III (NTH)","GO:0006284 GO:0051539","KOG1921","K10773","PF00730","PTHR10359","DNA glycosylase superfamily protein"
"149","Manes.06G157100.v8.1",66.4719281939209,-0.206322879231649,0.0514805476091337,-4.00778330483499,6.12913170368607e-05,0.00802385061768556,"Manes.06G157100","PWY-6614; PWY-6612","tetrahydrofolate biosynthesis; superpathway of tetrahydrofolate biosynthesis","tetrahydrofolylpolyglutamate synthase activity; ATP binding; biosynthetic process; folic acid-containing compound biosynthetic process",NA,"(1 of 1) 6.3.2.12 - Dihydrofolate synthase / H(2)-folate synthetase","GO:0004326 GO:0005524 GO:0009058 GO:0009396","KOG2525","","PF08245","PTHR11136 PTHR11136:SF0","Folylpolyglutamate synthetase family protein"
"150","Manes.12G148100.v8.1",1366.6942151382,-0.211097109313891,0.0526702682730073,-4.0078988817696,6.12613377942581e-05,0.00802385061768556,"Manes.12G148100","PWY-1001","cellulose biosynthesis","protein binding; zinc ion binding",NA,"(1 of 3) 2.4.1.29 - Cellulose synthase (GDP-forming) / GDP-glucose-cellulose glucosyltransferase","GO:0005515 GO:0008270","","K10999","PF13632 PF14569","PTHR13301 PTHR13301:SF43","cellulose synthase A2"
"151","Manes.01G155200.v8.1",1444.58828038906,-0.18581242561995,0.0464298430078046,-4.00200417625182,6.28081898037534e-05,0.00805174975772802,"Manes.01G155200","","","nucleic acid binding",NA,"(1 of 3) K12898 - heterogeneous nuclear ribonucleoprotein F/H (HNRNPF_H)","GO:0003676","KOG0114","","PF14259","PTHR13976","RNA-binding (RRM/RBD/RNP motifs) family protein"
"152","Manes.02G046500.v8.1",19.885832558109,0.437104822271513,0.109239987450714,4.00132618532862,6.29884562484181e-05,0.00805174975772802,"Manes.02G046500","","","protein binding; ATP binding; chromosome; chromosome organization",NA,"(1 of 1) K06675 - structural maintenance of chromosome 4 (SMC4)","GO:0005515 GO:0005524 GO:0005694 GO:0051276","","K06675","PF06470 PF13304","PTHR18937 PTHR18937:SF231","structural maintenance of chromosome 3"
"153","Manes.04G068400.v8.1",11.8338647403122,0.672741628769391,0.168154273267164,4.00074060384145,6.31445466563179e-05,0.00805174975772802,"Manes.04G068400","","","electron transfer activity",NA,"(1 of 57) PF02298 - Plastocyanin-like domain (Cu_bind_like)","GO:0009055","","","PF02298","PTHR33021 PTHR33021:SF31",""
"154","Manes.14G129500.v8.1",859.051509453725,-0.157456481156827,0.0393191479418838,-4.00457510904249,6.21290492217876e-05,0.00805174975772802,"Manes.14G129500","","","",NA,"(1 of 9) PF07800 - Protein of unknown function (DUF1644) (DUF1644)","","","","PF07800","PTHR31197 PTHR31197:SF5","Protein of unknown function (DUF1644)"
"155","Manes.01G164200.v8.1",34.1888309770541,-0.380194422988591,0.0951323904391919,-3.99647713290259,6.42920888592322e-05,0.00814518547695963,"Manes.01G164200","PWY-6890","4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis","thiamine biosynthetic process; iron-sulfur cluster binding",NA,"(1 of 2) 4.1.99.17 - Phosphomethylpyrimidine synthase","GO:0009228 GO:0051536","","K03147","PF01964","PTHR30557","thiaminC"
"156","Manes.11G132200.v8.1",4371.4210222178,-0.161060334985376,0.0403196545493037,-3.99458618348102,6.48073448576111e-05,0.0081578322498007,"Manes.11G132200","PWY-7511","protein ubiquitylation","",NA,"(1 of 3) K10575 - ubiquitin-conjugating enzyme E2 G1 (UBE2G1, UBC7)","","KOG0425","K10575","PF00179","PTHR24067 PTHR24067:SF109","ubiquitin carrier protein 7"
"157","Manes.04G025300.v8.1",5.46921250743253,0.740122603062503,0.185588927165985,3.98796746316961,6.66418006803689e-05,0.00817903149975252,"Manes.04G025300","","","",NA,"(1 of 56) PF03195 - Protein of unknown function DUF260 (DUF260)","","","","PF03195","PTHR31301 PTHR31301:SF6","LOB domain-containing protein 11"
"158","Manes.09G098300.v8.1",314.186654496756,0.155390154489713,0.0389515367914504,3.9893202499733,6.62629101979864e-05,0.00817903149975252,"Manes.09G098300","","","",NA,"(1 of 1) K06700 - proteasome inhibitor subunit 1 (PI31) (PSMF1)","","KOG4761","K06700","PF08577 PF11566","PTHR13266","proteasome inhibitor-related"
"159","Manes.10G020800.v8.1",358.779653403246,0.339411556992713,0.0850666695336723,3.98994763581713,6.60878838707247e-05,0.00817903149975252,"Manes.10G020800","","","",NA,"","","","","","PTHR33356 PTHR33356:SF4",""
"160","Manes.18G101100.v8.1",604.76659521452,0.275988321428753,0.069181351281041,3.98934563026362,6.62558211704297e-05,0.00817903149975252,"Manes.18G101100","","","",NA,"(1 of 2) PTHR10795//PTHR10795:SF316 - PROPROTEIN CONVERTASE SUBTILISIN/KEXIN // SERINE PROTEASE-LIKE PROTEIN-RELATED","","","","PF05922","PTHR10795 PTHR10795:SF316","Proteinase inhibitor, propeptide"
"161","Manes.08G123600.v8.1",16.4672493552161,-0.430532620496375,0.108045350337202,-3.98473991849454,6.75540738561768e-05,0.00823949905784934,"Manes.08G123600","","","",NA,"(1 of 6) PF06364 - Protein of unknown function (DUF1068) (DUF1068)","","","","PF06364","PTHR32254 PTHR32254:SF6",""
"162","Manes.03G011200.v8.1",17.5719829195089,0.491824777165852,0.123653479459069,3.97744389658402,6.96600513542829e-05,0.00839211305793898,"Manes.03G011200","","","protein kinase activity; protein tyrosine kinase activity; ATP binding; protein phosphorylation",NA,"(1 of 2) PTHR27001//PTHR27001:SF62 - FAMILY NOT NAMED // PROTEIN KINASE FAMILY PROTEIN-RELATED","GO:0004672 GO:0004713 GO:0005524 GO:0006468","KOG1187","","PF07714","PTHR27001 PTHR27001:SF62","Protein kinase superfamily protein"
"163","Manes.15G139200.v8.1",12.0568793683922,-0.431725306765347,0.108522809142947,-3.97819877843999,6.94393094342301e-05,0.00839211305793898,"Manes.15G139200","","","metal ion binding",NA,"(1 of 3) PTHR10593//PTHR10593:SF43 - SERINE/THREONINE-PROTEIN KINASE RIO // SHOOT GRAVITROPISM5-LIKE PROTEIN","GO:0046872","","","","PTHR10593 PTHR10593:SF43","C2H2-like zinc finger protein"
"164","Manes.01G034800.v8.1",2.93563781242269,1.02178860899645,0.257752454370563,3.96422455604421,7.36349139202347e-05,0.00864418914093327,"Manes.01G034800","","","",NA,"(1 of 2) PTHR10641//PTHR10641:SF512 - MYB-LIKE DNA-BINDING PROTEIN MYB // MYB-DOMAIN TRANSCRIPTION FACTOR LOF1-RELATED","","","","PF00249","PTHR10641 PTHR10641:SF512","myb domain protein 110"
"165","Manes.04G049700.v8.1",38.1982578923915,0.280002897385236,0.0706117632646144,3.96538599858975,7.32772683762267e-05,0.00864418914093327,"Manes.04G049700","","","",NA,"(1 of 1) PTHR13343//PTHR13343:SF18 - CREG1 PROTEIN // PENTATRICOPEPTIDE REPEAT-CONTAINING PROTEIN-LIKE PROTEIN","","","","","PTHR13343 PTHR13343:SF18","Pentatricopeptide repeat (PPR) superfamily protein"
"166","Manes.10G134200.v8.1",4.21527258138268,-0.404975332920207,0.102220597793058,-3.96177817058031,7.43936428587729e-05,0.00864418914093327,"Manes.10G134200","","","protein binding; ADP binding",NA,"(1 of 23) PF00931//PF13855 - NB-ARC domain (NB-ARC) // Leucine rich repeat (LRR_8)","GO:0005515 GO:0043531","KOG4658","","PF00931 PF13855","PTHR23155 PTHR23155:SF563",""
"167","Manes.13G125300.v8.1",1.84593757564055,-0.862800277793664,0.217529229350771,-3.96636479781932,7.29771409250536e-05,0.00864418914093327,"Manes.13G125300","PWY-6824; PWY-5466; PWY-7445; PWY-7214","justicidin B biosynthesis; matairesinol biosynthesis; luteolin triglucuronide degradation; baicalein degradation (hydrogen peroxide detoxification)","peroxidase activity; response to oxidative stress; heme binding",NA,"(1 of 91) K00430 - peroxidase (E1.11.1.7)","GO:0004601 GO:0006979 GO:0020037 GO:0055114","","K00430","PF00141","PTHR31388 PTHR31388:SF34",""
"168","Manes.14G003400.v8.1",858.942241708801,-0.180302188199034,0.0455081297148383,-3.96197754838176,7.43315315928346e-05,0.00864418914093327,"Manes.14G003400","SULFMETII-PWY","sulfate reduction II (assimilatory)","oxidoreductase activity; heme binding; sulfite reductase (ferredoxin) activity; iron-sulfur cluster binding; 4 iron, 4 sulfur cluster binding",NA,"(1 of 1) K00392 - sulfite reductase (ferredoxin) (sir)","GO:0016491 GO:0020037 GO:0050311 GO:0051536 GO:0051539 GO:0055114","","K00392","PF01077 PF03460","PTHR11493 PTHR11493:SF48","sulfite reductase"
"169","Manes.18G022300.v8.1",11.8479979052349,-0.996952158284902,0.251292522104324,-3.96729735503636,7.26922744464852e-05,0.00864418914093327,"Manes.18G022300","PWY-5152; PWY1F-823","leucodelphinidin biosynthesis; leucopelargonidin and leucocyanidin biosynthesis","catalytic activity",NA,"(1 of 2) K13082 - bifunctional dihydroflavonol 4-reductase/flavanone 4-reductase (DFR)","GO:0003824 GO:0050662","KOG1502","K13082","PF01370","PTHR10366 PTHR10366:SF276","dihydroflavonol 4-reductase"
"170","Manes.12G061400.v8.1",409.44766622564,0.169572389753113,0.0428382067361822,3.95843810170251,7.54414860574929e-05,0.00871437918653523,"Manes.12G061400","","","ATP binding; protein folding; response to stress; unfolded protein binding",NA,"(1 of 5) K09487 - heat shock protein 90kDa beta (HSP90B, TRA1)","GO:0005524 GO:0006457 GO:0006950 GO:0051082","","K09487","PF00183 PF02518","PTHR11528 PTHR11528:SF41","HEAT SHOCK PROTEIN 89.1"
"171","Manes.02G046700.v8.1",277.737290190224,0.394245877773348,0.0996506670063776,3.95627936688188,7.61261309474204e-05,0.00874203996148827,"Manes.02G046700","","","metalloendopeptidase activity; ATP binding; proteolysis; membrane",NA,"(1 of 1) PTHR23076:SF54 - ATP-DEPENDENT ZINC METALLOPROTEASE FTSH 6, CHLOROPLASTIC","GO:0004222 GO:0005524 GO:0006508 GO:0016020","","K03798","PF00004 PF01434","PTHR23076 PTHR23076:SF54","FTSH protease 6"
"172","Manes.16G107300.v8.1",32.7253243819128,0.338669922131029,0.0856721361830912,3.95309300339206,7.71474336814866e-05,0.00880781485583344,"Manes.16G107300","","","",NA,"(1 of 5) K13989 - Derlin-2/3 (DERL2_3)","","KOG0858","K13989","PF04511","PTHR11009 PTHR11009:SF13","DERLIN-1"
"173","Manes.05G147600.v8.1",26.4352808623379,0.497669084340747,0.12603229481521,3.9487425430953,7.85627902298519e-05,0.00890432145688305,"Manes.05G147600","","","protein retention in ER lumen; ER retention sequence binding",NA,"(1 of 4) PTHR10585:SF34 - ER LUMEN PROTEIN RETAINING RECEPTOR-LIKE PROTEIN","GO:0006621 GO:0016021 GO:0046923","KOG3106","","PF00810","PTHR10585 PTHR10585:SF34","ER lumen protein retaining receptor family protein"
"174","Manes.13G050200.v8.1",1.70728953131285,-0.988900118162849,0.250499171707468,-3.94771811588136,7.88996248662042e-05,0.00890432145688305,"Manes.13G050200","","","monooxygenase activity; iron ion binding; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen; heme binding",NA,"(1 of 138) KOG0156 - Cytochrome P450 CYP2 subfamily","GO:0004497 GO:0005506 GO:0016705 GO:0020037 GO:0055114","KOG0156","","PF00067","PTHR24298 PTHR24298:SF78",""
"175","Manes.02G124500.v8.1",29.1226197038248,0.560872406347363,0.142207750668215,3.94403542501658,8.01218146005595e-05,0.00899058327606393,"Manes.02G124500","","","",NA,"(1 of 16) PTHR11527//PTHR11527:SF158 - SMALL HEAT-SHOCK PROTEIN  HSP20  FAMILY // 17.6 KDA CLASS I HEAT SHOCK PROTEIN 1-RELATED","","KOG0710","","PF00011","PTHR11527 PTHR11527:SF158","HSP20-like chaperones superfamily protein"
"176","Manes.12G060500.v8.1",119.115445216268,-0.452534908818233,0.114802108201377,-3.94186932546945,8.08490232514809e-05,0.00902063789539392,"Manes.12G060500","","","",NA,"(1 of 2) PTHR32077:SF3 - FASCICLIN-LIKE ARABINOGALACTAN PROTEIN 7","","","","PF02469","PTHR32077 PTHR32077:SF3","FASCICLIN-like arabinoogalactan 7"
"177","Manes.02G124700.v8.1",453.78326186315,0.667219954759048,0.169481794737712,3.9368237502537,8.25672029545266e-05,0.0091602947142262,"Manes.02G124700","","","",NA,"(1 of 16) PTHR11527:SF158 - 17.6 KDA CLASS I HEAT SHOCK PROTEIN 1-RELATED","","KOG0710","K13993","PF00011","PTHR11527 PTHR11527:SF158","HSP20-like chaperones superfamily protein"
"178","Manes.05G018700.v8.1",78.5441730935691,-0.798676975170376,0.203077088164259,-3.93287584724657,8.39355950752928e-05,0.00925979371063777,"Manes.05G018700","","","DNA binding; DNA-binding transcription factor activity; regulation of DNA-templated transcription; sequence-specific DNA binding",NA,"(1 of 3) PTHR24326//PTHR24326:SF122 - FAMILY NOT NAMED // HOMEOBOX-LEUCINE ZIPPER PROTEIN ATHB-12-RELATED","GO:0003677 GO:0003700 GO:0006355 GO:0043565","","K09338","PF00046 PF02183","PTHR24326 PTHR24326:SF122","homeobox 12"
"179","Manes.11G017400.v8.1",38.822589321431,-0.438587610974824,0.111750182165074,-3.92471495327814,8.68324946522439e-05,0.00952586423176599,"Manes.11G017400","","","",NA,"(1 of 11) PF07911 - Protein of unknown function (DUF1677) (DUF1677)","","","","PF07911","PTHR33108 PTHR33108:SF15","Protein of unknown function (DUF1677)"
"180","Manes.14G148722.v8.1",26.7826424909279,0.933544505442015,0.238136227069989,3.92021204387202,8.8471090776878e-05,0.00959838016345609,"Manes.14G148722","","","",NA,"(1 of 16) PTHR11527:SF158 - 17.6 KDA CLASS I HEAT SHOCK PROTEIN 1-RELATED","","KOG0710","K13993","PF00011","PTHR11527 PTHR11527:SF158","HSP20-like chaperones superfamily protein"
"181","Manes.17G054200.v8.1",116.495118746882,-0.144106210871092,0.0367508525794508,-3.92116646979962,8.81213569451849e-05,0.00959838016345609,"Manes.17G054200","","","structural constituent of ribosome; intracellular anatomical structure; ribosome; translation",NA,"(1 of 2) PTHR14503:SF3 - 50S RIBOSOMAL PROTEIN L34, CHLOROPLASTIC","GO:0003735 GO:0005622 GO:0005840 GO:0006412","","K02914","PF00468","PTHR14503 PTHR14503:SF3","Ribosomal protein L34"
"182","Manes.11G037800.v8.1",3.8579379710033,-0.749827287131156,0.191866780248591,-3.90806207390172,9.30394049562693e-05,0.00998368740506153,"Manes.11G037800","","","DNA binding; lipid binding",NA,"(1 of 2) PTHR24326:SF272 - HOMEOBOX-LEUCINE ZIPPER PROTEIN GLABRA 2","GO:0003677 GO:0008289","","K09338","PF00046 PF01852","PTHR24326 PTHR24326:SF272","HD-ZIP IV family of homeobox-leucine zipper protein with lipid-binding START domain"
"183","Manes.13G078700.v8.1",115.266916883866,0.406955203058891,0.104106332367202,3.90903409817075,9.26658850908941e-05,0.00998368740506153,"Manes.13G078700","","","protein binding",NA,"(1 of 2) K14961 - COMPASS component SWD1 (RBBP5, SWD1, CPS50)","GO:0005515","KOG1273","K14961","PF00400","PTHR22847 PTHR22847:SF461","Transducin/WD40 repeat-like superfamily protein"
"184","Manes.18G012500.v8.1",6.84911906217809,-0.676216412968866,0.173112179410911,-3.90623245152355,9.37463344420439e-05,0.0100048737469479,"Manes.18G012500","","","ATP binding; protein folding; response to stress; unfolded protein binding",NA,"(1 of 2) PTHR11528:SF45 - ENDOPLASMIN HOMOLOG","GO:0005524 GO:0006457 GO:0006950 GO:0051082","","K09487","PF00183 PF02518","PTHR11528 PTHR11528:SF45","Chaperone protein htpG family protein"
"185","Manes.15G181900.v8.1",64.8288294229084,-0.518460251198617,0.132835095967213,-3.9030366743333,9.49933021417172e-05,0.0100831539143616,"Manes.15G181900","","","metabolic process; oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor; NAD binding",NA,"(1 of 2) 1.2.1.2 - Formate dehydrogenase","GO:0008152 GO:0016616 GO:0051287 GO:0055114","KOG0069","K00122","PF00389 PF02826","PTHR10996 PTHR10996:SF171","formate dehydrogenase"
"186","Manes.15G043100.v8.1",105.309206326107,0.163238083002374,0.0418499805095429,3.90055338174296,9.59730605084877e-05,0.0101323816623934,"Manes.15G043100","","","",NA,"(1 of 13) PF04755 - PAP_fibrillin (PAP_fibrillin)","","","","PF04755","PTHR31906 PTHR31906:SF15","Plastid-lipid associated protein PAP / fibrillin family protein"
"187","Manes.09G174400.v8.1",467.647334308085,-0.180571469452174,0.0463295332725355,-3.89754561933432,9.71725213925341e-05,0.0102041540245197,"Manes.09G174400","","","catalytic activity; protein serine/threonine phosphatase activity; protein dephosphorylation",NA,"(1 of 4) PTHR13832//PTHR13832:SF158 - PROTEIN PHOSPHATASE 2C // PROTEIN PHOSPHATASE 2C 5-RELATED","GO:0003824 GO:0004722 GO:0006470","KOG0698","","PF00481","PTHR13832 PTHR13832:SF158","Protein phosphatase 2C family protein"
"188","Manes.14G099700.v8.1",0.933065449247694,-1.1848422280076,0.304404556399203,-3.892327506602,9.92870890606356e-05,0.0103707477015091,"Manes.14G099700","","","malate transport",NA,"(1 of 3) PTHR31086//PTHR31086:SF20 - FAMILY NOT NAMED // ALUMINUM-ACTIVATED MALATE TRANSPORTER 4-RELATED","GO:0015743","","","PF11744","PTHR31086 PTHR31086:SF20","Aluminium activated malate transporter family protein"
"189","Manes.15G059750.v8.1",2.38932653045894,-0.856446097278383,0.220196107758574,-3.88946973675576,0.000100463495312602,0.0104381040076908,"Manes.15G059750","","","",NA,"","","","","","",""
"190","Manes.02G202959.v8.1",41.6816508212547,-0.489801079342742,0.126039859510535,-3.8860808100298,0.000101875606193857,0.0104753426747962,"Manes.02G202959","","","ADP binding",NA,"(1 of 70) PTHR23155//PTHR23155:SF554 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED","GO:0043531","KOG4658","","PF00931","PTHR23155 PTHR23155:SF554",""
"191","Manes.07G044900.v8.1",6.79299587748067,-0.985365639901405,0.253564881018314,-3.88604934541482,0.000101888804343131,0.0104753426747962,"Manes.07G044900","","","protein kinase activity; protein tyrosine kinase activity; ubiquitin-protein transferase activity; protein binding; ATP binding; protein phosphorylation",NA,"(1 of 5) PF00069//PF00240//PF00632 - Protein kinase domain (Pkinase) // Ubiquitin family (ubiquitin) // HECT-domain (ubiquitin-transferase) (HECT)","GO:0004672 GO:0004713 GO:0004842 GO:0005515 GO:0005524 GO:0006468","KOG0198","","PF00069 PF00240 PF00632","PTHR24361 PTHR24361:SF318",""
"192","Manes.01G008200.v8.1",22.1169149106959,0.408589232083043,0.105184921580641,3.88448482865289,0.000102547095599384,0.0104881110223183,"Manes.01G008200","","","protein binding",NA,"(1 of 2) K12179 - COP9 signalosome complex subunit 6 (COPS6, CSN6)","GO:0005515","KOG3050","K12179","PF01398 PF13012","PTHR10540 PTHR10540:SF8","COP9 signalosome subunit 6A"
"193","Manes.05G079200.v8.1",3820.08009220858,-0.202825317261427,0.0523107952901247,-3.87731282112081,0.000105616525439079,0.010746071036514,"Manes.05G079200","","","structural constituent of ribosome; intracellular anatomical structure; ribosome; translation",NA,"(1 of 2) K02895 - large subunit ribosomal protein L24 (RP-L24, MRPL24, rplX)","GO:0003735 GO:0005622 GO:0005840 GO:0006412","","K02895","PF00467","PTHR12903","KOW domain-containing protein"
"194","Manes.12G151400.v8.1",21.1578890168519,0.375846123678772,0.0970220820862673,3.87382042929761,0.000107142372271247,0.010789511611746,"Manes.12G151400","","","",NA,"(1 of 1) PTHR13420//PTHR13420:SF7 - UNCHARACTERIZED // UPF0235 PROTEIN C15ORF40","","KOG3276","K09131","PF02594","PTHR13420 PTHR13420:SF7","Protein of unknown function (DUF167)"
"195","Manes.14G123800.v8.1",11.1163599456165,-0.438457239653945,0.113162629923043,-3.87457626207627,0.000106810391181592,0.010789511611746,"Manes.14G123800","","","protein kinase activity; protein tyrosine kinase activity; ATP binding; protein phosphorylation",NA,"(1 of 31) PF07714//PF11721 - Protein tyrosine kinase (Pkinase_Tyr) // Di-glucose binding within endoplasmic reticulum (Malectin)","GO:0004672 GO:0004713 GO:0005524 GO:0006468","KOG1187","","PF07714 PF11721","PTHR27003 PTHR27003:SF41","hercules receptor kinase 2"
"196","Manes.04G083800.v8.1",206.104906332936,0.484845931405578,0.12526392460056,3.87059508914197,0.00010856999687389,0.0108120005910573,"Manes.04G083800","PWY66-399; PWY66-373; PHOTOALL-PWY; GLUCONEO-PWY; PWY-5464; CALVIN-PWY; PWY-1042; SUCSYN-PWY; ANAGLYCOLYSIS-PWY; ANAEROFRUCAT-PWY","gluconeogenesis III; sucrose degradation V (sucrose &alpha;-glucosidase); oxygenic photosynthesis; gluconeogenesis I; superpathway of cytosolic glycolysis (plants), pyruvate dehydrogenase and TCA cycle; Calvin-Benson-Bassham cycle; glycolysis IV (plant cytosol); sucrose biosynthesis I (from photosynthesis); glycolysis III (from glucose); homolactic fermentation","fructose-bisphosphate aldolase activity; glycolytic process","carb","(1 of 3) PTHR11627:SF15 - FRUCTOSE-BISPHOSPHATE ALDOLASE 2, CHLOROPLASTIC-RELATED","GO:0004332 GO:0006096","","K01623","PF00274","PTHR11627 PTHR11627:SF15","fructose-bisphosphate aldolase 2"
"197","Manes.14G097300.v8.1",7.70302476300814,-0.677943835990793,0.17519773952442,-3.86959236934844,0.000109017472986166,0.0108120005910573,"Manes.14G097300","PWY-641; PWY-6029","proanthocyanidins biosynthesis from flavanols; 2,3-<i>trans</i>-flavanols biosynthesis","catalytic activity",NA,"(1 of 2) 1.17.1.3 - Leucoanthocyanidin reductase / Leucocyanidin reductase","GO:0003824 GO:0050662","","K13081","PF01370","PTHR10366 PTHR10366:SF403",""
"198","Manes.17G091200.v8.1",28.4734305908353,-0.365543274518157,0.0944191363984033,-3.87149563596663,0.000108169594305811,0.0108120005910573,"Manes.17G091200","","","potassium ion transmembrane transporter activity; membrane; potassium ion transmembrane transport",NA,"(1 of 1) PTHR30540//PTHR30540:SF5 - OSMOTIC STRESS POTASSIUM TRANSPORTER // SUBFAMILY NOT NAMED","GO:0015079 GO:0016020 GO:0071805","","K03549","PF02705","PTHR30540 PTHR30540:SF5",""
"199","Manes.07G105100.v8.1",20.2616298108347,-0.294388960851191,0.0761261189860744,-3.86712162359208,0.000110127511356823,0.0108128697025697,"Manes.07G105100","","","phosphorelay signal transduction system; protein binding",NA,"(1 of 3) K12129 - pseudo-response regulator 7 (PRR7)","GO:0000160 GO:0005515","","K12129","PF00072 PF06203","PTHR26402 PTHR26402:SF543",""
