"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","locusName","Pathways","Pathways_Desc","GODescription","class","Description","GO","KOG","KO","Pfam","Panther","Best-hit-arabi-defline"
"2659","Manes.18G011966.v8.1",13.2932939218508,0.403335286583282,0.184199502632638,2.18966544870473,0.0285485086217994,0.210833796091115,"Manes.18G011966","","","",NA,"","","","","","PTHR33670 PTHR33670:SF2",""
"2660","Manes.05G143200.v8.1",226.352241581142,0.116451504739446,0.0532006141235576,2.18891279091232,0.0286031792157632,0.211062544045709,"Manes.05G143200","","","ATP binding; proton-transporting two-sector ATPase complex, catalytic domain; proton-transporting V-type ATPase, V1 domain; ATP metabolic process",NA,"(1 of 4) K02147 - V-type H+-transporting ATPase subunit B (ATPeV1B, ATP6B)","GO:0005524 GO:0015991 GO:0015992 GO:0016820 GO:0033178 GO:0033180 GO:0046034","","K02147","PF00006 PF00306 PF02874","PTHR15184 PTHR15184:SF52","ATPase, V1 complex, subunit B protein"
"2661","Manes.12G076800.v8.1",30.7449303129163,-0.278892046971844,0.127414898117253,-2.18884958582469,0.0286077743272489,0.211062544045709,"Manes.12G076800","","","hydrolase activity, hydrolyzing O-glycosyl compounds; cell wall; carbohydrate metabolic process; xyloglucan metabolic process; xyloglucan:xyloglucosyl transferase activity; cell wall biogenesis; apoplast",NA,"(1 of 1) PTHR31062:SF11 - XYLOGLUCAN ENDOTRANSGLUCOSYLASE/HYDROLASE PROTEIN 9","GO:0004553 GO:0005618 GO:0005975 GO:0006073 GO:0010411 GO:0016762 GO:0042546 GO:0048046","","K08235","PF00722 PF06955","PTHR31062 PTHR31062:SF11","xyloglucan endotransglucosylase/hydrolase 9"
"2662","Manes.17G026395.v8.1",0.680622669557601,-0.572351072169282,0.261491375469513,-2.18879521797464,0.0286117274659916,0.211062544045709,"Manes.17G026395","","","protein kinase activity; protein tyrosine kinase activity; ATP binding; protein phosphorylation",NA,"(1 of 74) PF00069//PF07714 - Protein kinase domain (Pkinase) // Protein tyrosine kinase (Pkinase_Tyr)","GO:0004672 GO:0004713 GO:0005524 GO:0006468","","","PF00069 PF07714","PTHR24351 PTHR24351:SF84","Protein kinase superfamily protein"
"2663","Manes.05G062800.v8.1",75.5301884308179,-0.150316126286643,0.0686810653489992,-2.18861087146537,0.0286251349804851,0.211082153815916,"Manes.05G062800","PWY-3121; PWY-6002; PWY-7089; PWY-5176; PWY-7092; PWY-7091","linamarin degradation; lotaustralin degradation; taxiphyllin bioactivation; coumarin biosynthesis (via 2-coumarate); neolinustatin bioactivation; linustatin bioactivation","hydrolase activity, hydrolyzing O-glycosyl compounds; carbohydrate metabolic process",NA,"(1 of 4) PTHR10353//PTHR10353:SF29 - GLYCOSYL HYDROLASE // BETA-GLUCOSIDASE 1-RELATED","GO:0004553 GO:0005975","","K01188","PF00232","PTHR10353 PTHR10353:SF29","beta glucosidase 11"
"2664","Manes.03G025400.v8.1",439.070093333366,-0.0676083511891884,0.030903228707105,-2.18774393543042,0.0286882597848305,0.211224233472567,"Manes.03G025400","","","mRNA splicing, via spliceosome; spliceosomal complex",NA,"(1 of 2) K06063 - SNW domain-containing protein 1 (SNW1, SKIIP, SKIP)","GO:0000398 GO:0005681","","K06063","PF02731","PTHR12096","chromatin protein family"
"2665","Manes.03G076600.v8.1",4.14365898467238,-0.296000551384236,0.135293018647528,-2.18784793438153,0.028680680916163,0.211224233472567,"Manes.03G076600","","","protein kinase activity; protein tyrosine kinase activity; protein binding; ATP binding; protein phosphorylation",NA,"(1 of 2) PF00069//PF00560//PF11721//PF13855 - Protein kinase domain (Pkinase) // Leucine Rich Repeat (LRR_1) // Di-glucose binding within endoplasmic reticulum (Malectin) // Leucine rich repeat (LRR_8)","GO:0004672 GO:0004713 GO:0005515 GO:0005524 GO:0006468","KOG1187","","PF00069 PF11721 PF13855","PTHR27006 PTHR27006:SF1",""
"2666","Manes.08G043600.v8.1",30.0305328480646,-0.179367360461336,0.0819783564270701,-2.18798434463499,0.0286707427049292,0.211224233472567,"Manes.08G043600","","","nucleus; DNA-templated transcription; developmental process",NA,"(1 of 1) PTHR31602//PTHR31602:SF19//PTHR34122//PTHR34122:SF1 - FAMILY NOT NAMED // SUBFAMILY NOT NAMED // FAMILY NOT NAMED // EXPRESSED PROTEIN","","","","PF08879","PTHR34122 PTHR34122:SF1","(1 of 12) PF08879 - WRC (WRC)"
"2667","Manes.09G011799.v8.1",8.50787706020163,0.16075165458622,0.0734828501752357,2.18760777790835,0.0286981847993487,0.211224233472567,"Manes.09G011799","","","",NA,"(1 of 599) PF13041 - PPR repeat family (PPR_2)","","","","PF13041","PTHR24015 PTHR24015:SF547","ATP binding;nucleic acid binding;helicases"
"2668","Manes.15G021700.v8.1",1.47705811631641,0.40121812032814,0.183398421507199,2.18768578830102,0.0286924979778417,0.211224233472567,"Manes.15G021700","","","protein binding",NA,"(1 of 1) PTHR33115:SF3 - ARM REPEAT SUPERFAMILY PROTEIN-RELATED","GO:0005515","","","","PTHR33115 PTHR33115:SF3","ARM repeat superfamily protein"
"2669","Manes.05G115800.v8.1",109.558073544056,-0.0858116117750768,0.0392321944908618,-2.18727534589136,0.0287224293954274,0.211285594488547,"Manes.05G115800","","","endoplasmic reticulum",NA,"(1 of 4) K04710 - ceramide synthetase (CERS)","GO:0005783 GO:0016021","KOG1607","K04710","PF03798","PTHR12560 PTHR12560:SF13",""
"2670","Manes.16G132300.v8.1",42.4754374077501,0.096518444166712,0.0441288007740989,2.18719843896965,0.0287280408048286,0.211285594488547,"Manes.16G132300","PWY-6927","chlorophyll <i>a</i> degradation II","chlorophyllide a oxygenase activity; oxidoreductase activity; 2 iron, 2 sulfur cluster binding",NA,"(1 of 1) PTHR21266:SF29 - PROTEIN TIC 55, CHLOROPLASTIC","GO:0010277 GO:0016491 GO:0051537 GO:0055114","","","PF00355 PF08417","PTHR21266 PTHR21266:SF29","translocon at the inner envelope membrane of chloroplasts 55-II"
"2671","Manes.11G119700.v8.1",44.7870583141271,0.156489983699392,0.0715600346950401,2.18683493330165,0.028754576281107,0.211401577848034,"Manes.11G119700","","","protein binding; signal transduction; ADP binding",NA,"(1 of 36) PTHR11017//PTHR11017:SF162 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED","GO:0005515 GO:0007165 GO:0043531","","","PF00931 PF13676","PTHR11017 PTHR11017:SF162",""
"2672","Manes.14G057400.v8.1",55.4776899301765,-0.271964225481411,0.12438587886582,-2.18645579354542,0.0287822755102588,0.211526027019069,"Manes.14G057400","","","protein kinase activity; protein tyrosine kinase activity; protein binding; ATP binding; protein phosphorylation",NA,"(1 of 2) PTHR27000//PTHR27000:SF9 - FAMILY NOT NAMED // LEUCINE-RICH REPEAT RECEPTOR-LIKE SERINE/THREONINE/TYROSINE-PROTEIN KINASE SOBIR1","GO:0004672 GO:0004713 GO:0005515 GO:0005524 GO:0006468","KOG1187","","PF00069 PF13855","PTHR27000 PTHR27000:SF9","Leucine-rich repeat protein kinase family protein"
"2673","Manes.09G158200.v8.1",69.970713091928,0.101769948736791,0.0465538064735509,2.1860714825674,0.0288103759826287,0.211653330778481,"Manes.09G158200","PWY-7420; TRIGLSYN-PWY","monoacylglycerol metabolism (yeast); diacylglycerol and triacylglycerol biosynthesis","acyltransferase activity, transferring groups other than amino-acyl groups",NA,"(1 of 2) 2.3.1.20//2.3.1.22 - Diacylglycerol O-acyltransferase / Diglyceride acyltransferase // 2-acylglycerol O-acyltransferase / Monoglyceride acyltransferase","GO:0016747","","","PF03982 PF12146","PTHR22753 PTHR22753:SF1","Esterase/lipase/thioesterase family protein"
"2674","Manes.08G136000.v8.1",140.524950022475,0.0809234404873573,0.0370269325641603,2.18552915089936,0.028850070970486,0.211865685732025,"Manes.08G136000","","","protein binding; DNA integration",NA,"(1 of 1) PTHR22904//PTHR22904:SF361 - TPR REPEAT CONTAINING PROTEIN // SUBFAMILY NOT NAMED","GO:0005515","KOG4412","","PF00515 PF12796 PF13414","PTHR22904 PTHR22904:SF361","ankyrin repeat family protein"
"2675","Manes.11G075000.v8.1",287.6340977645,-0.106463496301082,0.0487163770694882,-2.18537384562124,0.0288614469291758,0.211869993775038,"Manes.11G075000","HISTSYN-PWY","L-histidine biosynthesis","L-histidine biosynthetic process; phosphoribosyl-AMP cyclohydrolase activity; phosphoribosyl-ATP diphosphatase activity",NA,"(1 of 1) 3.6.1.31 - Phosphoribosyl-ATP diphosphatase / Phosphoribosyladenosine triphosphate pyrophosphatase","GO:0000105 GO:0004635 GO:0004636","KOG4311","K11755","PF01502 PF01503","PTHR21256 PTHR21256:SF3","histidine biosynthesis bifunctional protein (HISIE)"
"2676","Manes.04G111600.v8.1",124.708520914173,0.0572088534251023,0.0261800841182087,2.18520510349746,0.0288738115008824,0.211881553229756,"Manes.04G111600","","","phosphatidylinositol binding",NA,"(1 of 1) PTHR10555//PTHR10555:SF154 - SORTING NEXIN // SUBFAMILY NOT NAMED","GO:0035091","","","PF00787","PTHR10555 PTHR10555:SF154","Phox (PX) domain-containing protein"
"2677","Manes.06G060900.v8.1",162.143225883809,0.117895564765203,0.0539700304449234,2.18446355863215,0.0289282022383709,0.211908818802522,"Manes.06G060900","","","ATP binding; transport; ATP hydrolysis activity; ATPase-coupled transmembrane transporter activity; transmembrane transport",NA,"(1 of 2) PTHR24223:SF251 - ABC TRANSPORTER C FAMILY MEMBER 11-RELATED","GO:0005524 GO:0006810 GO:0016021 GO:0016887 GO:0042626 GO:0055085","","","PF00005 PF00664","PTHR24223 PTHR24223:SF251","multidrug resistance-associated protein 2"
"2678","Manes.11G023800.v8.1",4.70415547945374,0.36321354617299,0.166285301181657,2.18427932951332,0.0289417287224031,0.211908818802522,"Manes.11G023800","","","",NA,"(1 of 18) PF12023 - Domain of unknown function (DUF3511) (DUF3511)","","","","PF12023","PTHR33193 PTHR33193:SF5","Protein of unknown function (DUF3511)"
"2679","Manes.12G155500.v8.1",239.94998931336,-0.0640315722215769,0.0293148359627926,-2.18427189232264,0.0289422748906842,0.211908818802522,"Manes.12G155500","","","protein kinase activity; protein tyrosine kinase activity; ATP binding; protein phosphorylation",NA,"(1 of 2) K04420 - mitogen-activated protein kinase kinase kinase 2 (MAP3K2, MEKK2)","GO:0004672 GO:0004713 GO:0005524 GO:0006468","KOG0198","K04420","PF14531","PTHR24361 PTHR24361:SF310","mitogen-activated protein kinase kinase kinase 3"
"2680","Manes.14G064500.v8.1",1.54832878251339,0.403515032904378,0.184680822074231,2.18493197275345,0.0288938348089277,0.211908818802522,"Manes.14G064500","","","",NA,"","","","","","PTHR12242 PTHR12242:SF3",""
"2681","Manes.15G029500.v8.1",3.06153192011838,-0.210922833675409,0.0965517273728529,-2.18455784701697,0.0289212814952392,0.211908818802522,"Manes.15G029500","","","",NA,"(1 of 80) PF01535//PF13041//PF14432 - PPR repeat (PPR) // PPR repeat family (PPR_2) // DYW family of nucleic acid deaminases (DYW_deaminase)","","","","PF01535 PF13041 PF14432","PTHR24015 PTHR24015:SF116","Pentatricopeptide repeat (PPR) superfamily protein"
"2682","Manes.18G064500.v8.1",5294.97922566432,-0.0943052505107839,0.04316547478639,-2.18473794108523,0.0289080665981877,0.211908818802522,"Manes.18G064500","","","nucleosome; DNA binding",NA,"(1 of 13) K11253 - histone H3 (H3)","GO:0000786 GO:0003677","KOG1745","K11253","PF00125","PTHR11426","Histone superfamily protein"
"2683","Manes.04G131700.v8.1",224.072901657798,0.095481876856203,0.0437328265464315,2.18329992356723,0.029013730185666,0.21219464419215,"Manes.04G131700","","","intracellular protein transport",NA,"(1 of 2) PTHR21514:SF0 - AP-4 COMPLEX ACCESSORY SUBUNIT TEPSIN","GO:0006886","","","PF01417","PTHR21514 PTHR21514:SF0","ENTH/VHS family protein"
"2684","Manes.12G031400.v8.1",32.7616328397053,0.104139239876731,0.04769270058234,2.18354671899817,0.0289955723944703,0.21219464419215,"Manes.12G031400","","","",NA,"(1 of 1) K17907 - autophagy-related protein 9 (ATG9)","","","K17907","PF04109","PTHR13038 PTHR13038:SF10","autophagy 9 (APG9)"
"2685","Manes.18G145856.v8.1",3.86523232036242,-0.296680080672512,0.135885080111013,-2.18331608172241,0.0290125410620048,0.21219464419215,"Manes.18G145856","PWY-6902","chitin degradation II","chitin binding",NA,"(1 of 20) PTHR22595:SF34 - BASIC ENDOCHITINASE B","GO:0008061","","","PF00187","PTHR22595 PTHR22595:SF34",""
"2686","Manes.05G035000.v8.1",5193.33437693615,-0.1149317715381,0.052649911096276,-2.18294331642716,0.029039984580344,0.212307107051313,"Manes.05G035000","","","structural constituent of ribosome; intracellular anatomical structure; ribosome; translation",NA,"(1 of 4) K02920 - large subunit ribosomal protein L36e (RP-L36e, RPL36)","GO:0003735 GO:0005622 GO:0005840 GO:0006412","KOG3452","K02920","PF01158","PTHR10114","Ribosomal protein L36e family protein"
"2687","Manes.16G118200.v8.1",52.869085885056,-0.0997972201186715,0.045719872341309,-2.18279743595221,0.0290507305925996,0.212307107051313,"Manes.16G118200","","","FAD binding",NA,"(1 of 1) PTHR13789//PTHR13789:SF213 - MONOOXYGENASE // SUBFAMILY NOT NAMED","GO:0071949","KOG2614","","PF01494","PTHR13789 PTHR13789:SF213","FAD/NAD(P)-binding oxidoreductase family protein"
"2688","Manes.09G008550.v8.1",294.19798759838,-0.215113881175773,0.0986049096914472,-2.18157373551584,0.0291410070407309,0.212887632164744,"Manes.09G008550","","","DNA-directed 5'-3' RNA polymerase activity; DNA-templated transcription; protein dimerization activity",NA,"(1 of 1) PTHR32108:SF0 - DNA-DIRECTED RNA POLYMERASE SUBUNIT ALPHA","GO:0003899 GO:0006351 GO:0046983","","","PF01000","PTHR32108 PTHR32108:SF0",""
"2689","Manes.04G143000.v8.1",14.9904973207431,-0.488296851505164,0.223874653135439,-2.18111717725256,0.0291747506485779,0.21294767088084,"Manes.04G143000","","","",NA,"(1 of 2) PTHR22870//PTHR22870:SF166 - REGULATOR OF CHROMOSOME CONDENSATION // PROTEIN RCC2","","","","PF08381 PF13713","PTHR22870 PTHR22870:SF166","DZC (Disease resistance/zinc finger/chromosome condensation-like region) domain containing protein"
"2690","Manes.08G101800.v8.1",182.776649925902,-0.0898925518510793,0.0412143230269403,-2.18109980339407,0.029176035390957,0.21294767088084,"Manes.08G101800","","","",NA,"","","","","","PTHR13445","(1 of 2) PTHR13445:SF3 - PROTEIN TSSC4"
"2691","Manes.09G039200.v8.1",14033.4084628719,-0.107881308305668,0.049466965086033,-2.18087582527128,0.0291926022310547,0.21294767088084,"Manes.09G039200","","","structural constituent of ribosome; intracellular anatomical structure; ribosome; translation",NA,"(1 of 2) K02889 - large subunit ribosomal protein L21e (RP-L21e, RPL21)","GO:0003735 GO:0005622 GO:0005840 GO:0006412","KOG1732","K02889","PF01157","PTHR20981","Translation protein SH3-like family protein"
"2692","Manes.16G132400.v8.1",24.0056719944021,-0.144458184471288,0.0662362550640484,-2.18095338167295,0.0291868647525459,0.21294767088084,"Manes.16G132400","PWY-7445; PWY-7214; PWY-6824; PWY-5466","luteolin triglucuronide degradation; baicalein degradation (hydrogen peroxide detoxification); justicidin B biosynthesis; matairesinol biosynthesis","peroxidase activity; response to oxidative stress; heme binding",NA,"(1 of 1) PTHR31235:SF9 - PEROXIDASE 18-RELATED","GO:0004601 GO:0006979 GO:0020037 GO:0055114","","K00430","PF00141","PTHR31235 PTHR31235:SF9","Peroxidase superfamily protein"
"2693","Manes.01G112100.v8.1",193.963560533847,0.100151651105713,0.0459279533602719,2.1806251700374,0.0292111518772417,0.213003857932936,"Manes.01G112100","","","",NA,"(1 of 1) KOG1552//KOG4391 - Predicted alpha/beta hydrolase // Predicted alpha/beta hydrolase BEM46","","KOG1552","","PF12695","PTHR12277 PTHR12277:SF83","alpha/beta-Hydrolases superfamily protein"
"2694","Manes.14G059200.v8.1",25.41239879245,-0.21079928080286,0.0967361462820698,-2.17911596548613,0.029323054512045,0.213740468245371,"Manes.14G059200","","","monooxygenase activity; iron ion binding; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen; heme binding",NA,"(1 of 27) 1.14.13.121 - Premnaspirodiene oxygenase / Hyoscymus muticus premnaspirodiene oxygenase","GO:0004497 GO:0005506 GO:0016705 GO:0020037 GO:0055114","","","PF00067","PTHR24298 PTHR24298:SF151",""
"2695","Manes.17G034100.v8.1",358.123800077205,-0.143656155839998,0.0659288628175299,-2.17895698030759,0.0293348641934993,0.213747208967624,"Manes.17G034100","","","protein binding",NA,"(1 of 38) PF00564 - PB1 domain (PB1)","GO:0005515","","","PF00564","PTHR31066 PTHR31066:SF4","Octicosapeptide/Phox/Bem1p family protein"
"2696","Manes.07G119800.v8.1",38.0033968390783,0.245355160801763,0.112648521343219,2.17805931117561,0.0294016213465329,0.214154168539268,"Manes.07G119800","","","",NA,"(1 of 2) PTHR22870//PTHR22870:SF204 - REGULATOR OF CHROMOSOME CONDENSATION // REGULATOR OF CHROMOSOME CONDENSATION REPEAT-CONTAINING PROTEIN","","KOG1427","","PF00415 PF13540","PTHR22870 PTHR22870:SF204","Regulator of chromosome condensation (RCC1) family protein"
"2697","Manes.16G093200.v8.1",526.123091433848,0.0965521861244936,0.044334552150725,2.17780898736144,0.0294202605190288,0.214210476756458,"Manes.16G093200","","","nucleic acid binding",NA,"(1 of 4) K13201 - nucleolysin TIA-1/TIAR (TIA1, TIAL1)","GO:0003676","KOG0148","K13201","PF00076","PTHR24012 PTHR24012:SF379",""
"2698","Manes.03G138852.v8.1",3.75766348815345,-0.446965068554949,0.205279192362773,-2.17735204143373,0.0294543110387302,0.2142230727226,"Manes.03G138852","","","",NA,"","","","","","",""
"2699","Manes.07G064100.v8.1",25.1240799593225,0.128834660057242,0.0591711499290878,2.17732222901939,0.0294565337662234,0.2142230727226,"Manes.07G064100","","","iron ion binding; oxidoreductase activity; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen; L-ascorbic acid binding",NA,"(1 of 2) PTHR10869//PTHR10869:SF66 - PROLYL 4-HYDROXYLASE ALPHA SUBUNIT // OXIDOREDUCTASE, 2OG-FE(II) OXYGENASE FAMILY PROTEIN-RELATED","GO:0005506 GO:0016491 GO:0016705 GO:0031418 GO:0055114","","K00472","PF13640","PTHR10869 PTHR10869:SF66","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein"
"2700","Manes.11G012300.v8.1",524.282121139938,-0.0975262873188639,0.0447853294796471,-2.1776391611272,0.0294329116085913,0.2142230727226,"Manes.11G012300","PWY-7511","protein ubiquitylation","",NA,"(1 of 2) K04554 - ubiquitin-conjugating enzyme E2 J2 (UBE2J2, NCUBE2, UBC6)","","KOG0894","K04554","PF00179","PTHR24067 PTHR24067:SF42","ubiquitin-conjugating enzyme 34"
"2701","Manes.11G022000.v8.1",48.1404704062827,0.129290028459802,0.0593836172919389,2.17720028445207,0.0294656271031086,0.2142230727226,"Manes.11G022000","","","",NA,"(1 of 4) PTHR22870//PTHR22870:SF190 - REGULATOR OF CHROMOSOME CONDENSATION // SUBFAMILY NOT NAMED","","","","PF08381 PF13713","PTHR22870 PTHR22870:SF190","DZC (Disease resistance/zinc finger/chromosome condensation-like region) domain containing protein"
"2702","Manes.10G044300.v8.1",414.050207545625,-0.0684646111449841,0.0314591212301793,-2.17630399285612,0.029532537183739,0.214462479174918,"Manes.10G044300","","","",NA,"","","","","","PTHR31033 PTHR31033:SF7",""
"2703","Manes.13G052600.v8.1",171.366967958345,0.100050256034843,0.0459749786572342,2.17618928723745,0.0295411096283063,0.214462479174918,"Manes.13G052600","","","structural constituent of ribosome; intracellular anatomical structure; ribosome; translation",NA,"(1 of 4) K02912 - large subunit ribosomal protein L32e (RP-L32e, RPL32)","GO:0003735 GO:0005622 GO:0005840 GO:0006412","KOG0878","K02912","PF01655","PTHR23413","Ribosomal protein L32e"
"2704","Manes.16G010000.v8.1",4.2696236829975,-0.281580162941362,0.129392293613763,-2.17617413740172,0.0295422420007208,0.214462479174918,"Manes.16G010000","","","",NA,"","","","","","PTHR35131 PTHR35131:SF1",""
"2705","Manes.18G050100.v8.1",87.0214339665363,-0.208250300299638,0.095683709347437,-2.17644468133505,0.0295220258497805,0.214462479174918,"Manes.18G050100","","","protein dimerization activity",NA,"(1 of 1) PTHR12565:SF129 - TRANSCRIPTION FACTOR BHLH74","GO:0046983","","","PF00010","PTHR12565 PTHR12565:SF129","basic helix-loop-helix (bHLH) DNA-binding superfamily protein"
"2706","Manes.06G167400.v8.1",16.7134463066306,-0.292366276507531,0.134399375257228,-2.17535443113458,0.0296035665172784,0.214828246747892,"Manes.06G167400","","","",NA,"(1 of 44) PF03140 - Plant protein of unknown function (DUF247)","","","","PF03140","PTHR31549 PTHR31549:SF2",""
"2707","Manes.03G061600.v8.1",67.9244611965363,0.0702698636788789,0.0323075292998474,2.17503056413574,0.029627826068312,0.214924869044493,"Manes.03G061600","","","intracellular anatomical structure; intracellular protein transport",NA,"(1 of 2) PTHR13856:SF78 - ENTH/VHS/GAT FAMILY PROTEIN","GO:0005622 GO:0006886","KOG1087","","PF00790 PF03127","PTHR13856 PTHR13856:SF78","ENTH/VHS/GAT family protein"
"2708","Manes.02G063500.v8.1",671.185996131196,0.112458858726003,0.0517108538919074,2.17476313504858,0.0296478709720091,0.214990857561796,"Manes.02G063500","PWY-7528; POLYAMINSYN3-PWY; BSUBPOLYAMSYN-PWY","L-methionine salvage cycle I (bacteria and plants); superpathway of polyamine biosynthesis II; spermidine biosynthesis I","adenosylmethionine decarboxylase activity; spermine biosynthetic process; spermidine biosynthetic process",NA,"(1 of 2) PTHR11570//PTHR11570:SF6 - S-ADENOSYLMETHIONINE DECARBOXYLASE // SUBFAMILY NOT NAMED","GO:0004014 GO:0006597 GO:0008295","KOG0788","K01611","PF01536","PTHR11570 PTHR11570:SF6","S-adenosylmethionine decarboxylase"
"2709","Manes.11G004900.v8.1",86.1151639521542,0.125501527640934,0.0577315374828107,2.17388160982724,0.0297140274947945,0.215391051279173,"Manes.11G004900","","","phosphorelay signal transduction system",NA,"(1 of 2) PTHR26402//PTHR26402:SF574 - RESPONSE REGULATOR OF TWO-COMPONENT SYSTEM // SUBFAMILY NOT NAMED","GO:0000160","","K14492","PF00072","PTHR26402 PTHR26402:SF574",""
"2710","Manes.04G015700.v8.1",744.710729118922,-0.0773665644379256,0.0355941721096952,-2.17357392663875,0.0297371483053464,0.215399624224304,"Manes.04G015700","","","ATP binding; membrane; ATP hydrolysis activity",NA,"(1 of 1) PTHR19241:SF200 - ABC TRANSPORTER G FAMILY MEMBER 3","GO:0005524 GO:0016020 GO:0016887","KOG0061","","PF00005 PF01061","PTHR19241 PTHR19241:SF200","ABC-2 type transporter family protein"
"2711","Manes.18G077500.v8.1",77.7377348945622,-0.148606128540983,0.0683689553581222,-2.17359074396518,0.0297358841701445,0.215399624224304,"Manes.18G077500","","","",NA,"(1 of 1) PTHR13439//PTHR13439:SF4 - CT120 PROTEIN // PROTEIN K12H6.6, ISOFORM B-RELATED","GO:0016021","KOG4474","","PF03798","PTHR13439 PTHR13439:SF4","TRAM, LAG1 and CLN8 (TLC) lipid-sensing domain containing protein"
"2712","Manes.01G197200.v8.1",7.24306878452285,-0.284370710938543,0.130850084192834,-2.17325584995013,0.0297610663944188,0.215493385246019,"Manes.01G197200","","","transporter activity; transport; membrane; transmembrane transport",NA,"(1 of 2) PTHR11119//PTHR11119:SF50 - XANTHINE-URACIL / VITAMIN C PERMEASE FAMILY MEMBER // NUCLEOBASE-ASCORBATE TRANSPORTER 7-RELATED","GO:0005215 GO:0006810 GO:0016020 GO:0055085","","K14611","PF00860","PTHR11119 PTHR11119:SF50","nucleobase-ascorbate transporter 7"
"2713","Manes.01G073100.v8.1",97.3554924794571,-0.07451431658601,0.0343061401066636,-2.17204023403194,0.0298526282970589,0.215874976210525,"Manes.01G073100","","","zinc ion binding",NA,"(1 of 4) PTHR22883:SF66 - PROTEIN S-ACYLTRANSFERASE 13-RELATED","GO:0008270","KOG1315","K18932","PF01529","PTHR22883 PTHR22883:SF66",""
"2714","Manes.02G200348.v8.1",11.2841608192818,-0.257897650042678,0.118746879684998,-2.17182675222126,0.0298687330225592,0.215874976210525,"Manes.02G200348","","","protein binding; zinc ion binding",NA,"(1 of 3) K19039 - E3 ubiquitin-protein ligase ATL7/58/59 [EC:6.3.2.19] (ATL7_58_59)","GO:0005515 GO:0008270","","K19039","PF13639","PTHR22765 PTHR22765:SF29","RING/U-box superfamily protein"
"2715","Manes.11G067500.v8.1",348.078887565893,0.429601445909199,0.197804166962732,2.17185235531535,0.0298668011721004,0.215874976210525,"Manes.11G067500","","","",NA,"(1 of 3) PTHR19375//PTHR19375:SF229 - HEAT SHOCK PROTEIN 70KDA // HEAT SHOCK 70 KDA PROTEIN 5","","","K03283","PF00012","PTHR19375 PTHR19375:SF229","heat shock protein 70B"
"2716","Manes.14G163500.v8.1",691.241423895941,-0.107241029057724,0.0493658788384575,-2.17237151613678,0.0298276516873476,0.215874976210525,"Manes.14G163500","PWY-7279; PWY-3781","aerobic respiration II (cytochrome c) (yeast); aerobic respiration I (cytochrome c)","cytochrome-c oxidase activity; mitochondrion",NA,"(1 of 4) K02267 - cytochrome c oxidase subunit 6b (COX6B)","GO:0004129 GO:0005739","","K02267","PF02297","PTHR11387 PTHR11387:SF15","Cytochrome c oxidase, subunit Vib family protein"
"2717","Manes.15G188200.v8.1",93.816467224406,0.0711627008666487,0.0327646099300074,2.17193798487662,0.0298603408776387,0.215874976210525,"Manes.15G188200","","","",NA,"","","","","","PTHR35998 PTHR35998:SF1",""
"2718","Manes.03G071100.v8.1",109.691549882253,0.13984006645717,0.0643965102907509,2.17154727524506,0.0298898276066826,0.215947956112004,"Manes.03G071100","PWY-5963","thio-molybdenum cofactor biosynthesis","catalytic activity; molybdenum ion binding; pyridoxal phosphate binding",NA,"(1 of 1) PTHR14237:SF30 - MITOCHONDRIAL AMIDOXIME-REDUCING COMPONENT 1","GO:0003824 GO:0030151 GO:0030170","KOG2362","","PF03473 PF03476","PTHR14237 PTHR14237:SF30","Molybdenum cofactor sulfurase family protein"
"2719","Manes.12G019200.v8.1",1010.48137020499,-0.0749800372513577,0.0345340846938427,-2.17118936019539,0.0299168613043182,0.216063775444243,"Manes.12G019200","","","ATP binding; cytoplasm; protein folding; protein refolding; unfolded protein binding",NA,"(1 of 2) K09497 - T-complex protein 1 subunit epsilon (CCT5)","GO:0005524 GO:0005737 GO:0006457 GO:0042026 GO:0051082","","K09497","PF00118","PTHR11353","TCP-1/cpn60 chaperonin family protein"
"2720","Manes.06G154400.v8.1",434.038644722288,-0.130311612569808,0.060031751964698,-2.1707114702639,0.0299529895962024,0.216165695222575,"Manes.06G154400","","","DNA repair; DNA recombination; four-way junction helicase activity",NA,"(1 of 2) PTHR23074//PTHR23074:SF98 - AAA ATPASE // SUBFAMILY NOT NAMED","GO:0006281 GO:0006310 GO:0009378","","","PF05496","PTHR23074 PTHR23074:SF98","P-loop containing nucleoside triphosphate hydrolases superfamily protein"
"2721","Manes.14G172800.v8.1",338.42000559506,0.135170393439997,0.0622676877685185,2.17079513121631,0.0299466621541692,0.216165695222575,"Manes.14G172800","","","endoplasmic reticulum; intracellular protein transport",NA,"(1 of 2) PTHR12701//PTHR12701:SF20 - BCR-ASSOCIATED PROTEIN, BAP // GENOMIC DNA, CHROMOSOME 3, P1 CLONE: MIG5","GO:0005783 GO:0006886 GO:0016021","","","","PTHR12701 PTHR12701:SF20","B-cell receptor-associated 31-like"
